interval_begin;interval_end;interval_id;edge_arrived;edge_density;edge_departed;edge_entered;edge_id;edge_laneChangedFrom;edge_laneChangedTo;edge_laneDensity;edge_left;edge_occupancy;edge_overlapTraveltime;edge_sampledSeconds;edge_speed;edge_speedRelative;edge_timeLoss;edge_traveltime;edge_waitingTime
0.00;11051.00;DEFAULT_EDGEDATA;330;9.86;0;2964;881;0;0;3.29;2634;1.64;1.32;3373.40;27.20;0.94;185.73;1.14;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;6.63;12;2007;882;0;0;6.63;2019;3.32;0.72;1084.01;27.55;0.95;47.78;0.54;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;3.12;273;684;883;0;0;1.56;957;0.78;0.48;286.94;27.75;0.95;9.26;0.30;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;2.36;48;639;884;0;0;2.36;687;1.18;0.50;215.70;26.34;0.91;18.89;0.31;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;1.12;0;360;885;0;0;1.12;360;0.56;1.04;312.31;28.98;1.00;1.43;0.87;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;2.66;0;810;887;0;0;2.66;810;1.33;0.91;592.74;27.55;0.95;26.66;0.73;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;13.42;0;3981;888;0;0;6.71;3981;3.36;0.83;2578.19;26.84;0.92;170.49;0.65;0.00
0.00;11051.00;DEFAULT_EDGEDATA;15;9.08;18;2754;889;0;0;4.54;2757;2.27;1.94;4868.62;27.63;0.95;205.95;1.76;0.00
0.00;11051.00;DEFAULT_EDGEDATA;72;0.50;0;159;89;0;0;0.50;87;0.25;0.67;79.35;28.63;0.99;0.39;0.50;0.00
0.00;11051.00;DEFAULT_EDGEDATA;81;10.71;0;3294;890;0;0;10.71;3213;5.35;0.39;690.97;27.84;0.96;22.29;0.21;0.00
0.00;11051.00;DEFAULT_EDGEDATA;12;1.64;0;519;891;0;0;0.82;507;0.41;0.85;350.30;28.65;0.99;0.06;0.67;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;1.61;0;507;892;0;0;1.61;507;0.80;1.73;787.44;28.56;0.98;5.17;1.55;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;1.13;0;360;893;0;0;1.13;360;0.56;2.22;735.46;28.95;1.00;3.94;2.04;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;3.79;1149;0;894;0;0;1.89;1149;0.95;1.06;1013.66;27.44;0.94;42.34;0.88;0.00
0.00;11051.00;DEFAULT_EDGEDATA;24;2.06;0;642;895;0;0;1.03;618;0.52;1.88;1090.30;28.16;0.97;24.38;1.70;0.00
0.00;11051.00;DEFAULT_EDGEDATA;39;12.64;33;3696;896;0;0;6.32;3690;3.16;1.63;5386.63;26.69;0.92;396.57;1.44;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;7.32;138;2130;897;0;0;3.66;2268;1.83;0.78;1374.88;28.03;0.96;33.85;0.61;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;35.47;0;8646;898;0;0;8.87;8646;4.43;2.46;19273.54;22.06;0.76;4476.06;2.23;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;2.96;234;702;899;0;0;1.48;936;0.74;3.68;3285.33;28.64;0.99;18.70;3.51;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;4.70;0;1479;9;0;0;1.57;1479;0.78;1.35;1742.00;28.45;0.98;20.29;1.18;0.00
0.00;11051.00;DEFAULT_EDGEDATA;54;0.58;0;183;90;0;0;0.58;129;0.29;1.71;280.20;28.70;0.99;1.90;1.53;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;5.45;81;1296;900;0;0;5.45;1377;2.72;0.49;375.75;22.87;0.79;77.02;0.27;0.00
0.00;11051.00;DEFAULT_EDGEDATA;12;1.77;0;555;901;0;0;1.77;543;0.89;1.91;960.61;28.33;0.97;12.40;1.73;0.00
0.00;11051.00;DEFAULT_EDGEDATA;135;7.19;0;2208;902;0;0;2.40;2073;1.20;1.29;2447.95;27.79;0.96;91.02;1.11;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;0.15;0;48;903;0;0;0.08;48;0.04;4.48;206.81;28.57;0.98;0.01;4.31;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;41.12;0;11856;904;0;0;8.22;11856;4.11;5.72;65583.75;26.09;0.90;6064.66;5.53;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;4.60;48;1374;905;0;0;2.30;1422;1.15;2.28;2989.28;27.99;0.96;71.41;2.10;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;6.60;27;1986;906;0;0;6.60;2013;3.30;2.57;4803.79;27.59;0.95;212.93;2.39;0.00
0.00;11051.00;DEFAULT_EDGEDATA;129;58.03;0;15108;908;0;0;9.67;14979;4.84;3.69;52592.70;23.56;0.81;9522.22;3.48;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;0.29;0;93;909;0;0;0.29;93;0.14;2.99;262.57;29.36;1.01;0.01;2.82;0.00
0.00;11051.00;DEFAULT_EDGEDATA;1485;48.87;144;13311;91;0;0;12.22;11970;6.11;2.04;24777.20;24.91;0.86;3292.09;1.84;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;4.66;75;1392;910;0;0;2.33;1467;1.17;0.76;857.78;28.46;0.98;8.78;0.58;0.00
0.00;11051.00;DEFAULT_EDGEDATA;57;41.87;0;11745;911;0;0;10.47;11688;5.23;1.60;16468.57;25.38;0.87;1953.03;1.40;0.00
0.00;11051.00;DEFAULT_EDGEDATA;45;12.78;21;3819;912;0;0;6.39;3795;3.19;1.49;5024.39;27.19;0.94;284.27;1.31;0.00
0.00;11051.00;DEFAULT_EDGEDATA;15;23.41;39;6810;913;0;0;11.71;6834;5.85;2.49;15790.72;26.47;0.91;1251.11;2.31;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;9.62;24;2856;914;0;0;4.81;2880;2.41;1.39;3472.74;27.09;0.93;193.45;1.21;0.00
0.00;11051.00;DEFAULT_EDGEDATA;96;1.93;0;609;915;0;0;0.97;513;0.48;3.19;1833.02;28.49;0.98;16.77;3.01;0.00
0.00;11051.00;DEFAULT_EDGEDATA;129;14.19;0;4161;916;0;0;4.73;4032;2.36;7.93;32205.14;26.54;0.91;2557.78;7.74;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;23.33;0;6555;917;0;0;11.66;6555;5.83;1.38;7773.20;25.42;0.87;914.69;1.19;0.00
0.00;11051.00;DEFAULT_EDGEDATA;117;34.83;0;9228;918;0;0;8.71;9111;4.35;1.86;15254.41;23.97;0.82;2547.39;1.65;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;0.37;0;120;919;0;0;0.37;120;0.19;0.93;91.04;29.18;1.00;0.37;0.76;0.00
0.00;11051.00;DEFAULT_EDGEDATA;90;3.17;0;948;92;0;0;3.17;858;1.59;0.71;494.12;27.05;0.93;30.37;0.52;0.00
0.00;11051.00;DEFAULT_EDGEDATA;72;0.23;0;72;920;0;0;0.23;0;0.11;2.02;132.83;28.66;0.99;0.27;1.84;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;6.08;0;1866;921;0;0;3.04;1866;1.52;1.54;2545.84;27.75;0.95;83.04;1.36;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;20.95;0;6063;922;0;0;10.47;6063;5.24;0.85;3967.48;26.19;0.90;361.90;0.65;0.00
0.00;11051.00;DEFAULT_EDGEDATA;87;8.19;0;2502;923;0;0;4.10;2415;2.05;0.92;1847.56;27.64;0.95;76.30;0.74;0.00
0.00;11051.00;DEFAULT_EDGEDATA;327;5.44;21;1647;924;0;0;2.72;1341;1.36;1.41;2045.46;27.76;0.96;74.45;1.23;0.00
0.00;11051.00;DEFAULT_EDGEDATA;84;32.59;0;9312;925;0;0;8.15;9228;4.07;1.73;14280.20;25.86;0.89;1452.04;1.53;0.00
0.00;11051.00;DEFAULT_EDGEDATA;270;99.92;81;12075;926;0;0;24.98;11886;12.49;12.84;150615.81;11.01;0.38;93023.28;12.39;0.00
0.00;11051.00;DEFAULT_EDGEDATA;51;11.02;0;3306;928;0;0;3.67;3255;1.84;1.36;3880.19;27.15;0.93;216.10;1.17;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;5.69;0;1701;93;0;0;5.69;1701;2.84;0.71;894.67;27.05;0.93;52.43;0.53;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;6.48;21;1965;931;0;0;6.48;1986;3.24;3.74;7066.44;27.72;0.95;283.50;3.56;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;20.60;90;5817;932;0;0;10.30;5907;5.15;5.73;32728.05;25.95;0.89;3182.88;5.54;0.00
0.00;11051.00;DEFAULT_EDGEDATA;63;58.65;0;16617;933;0;0;9.77;16554;4.89;2.11;31841.90;25.64;0.88;3472.19;1.92;0.00
0.00;11051.00;DEFAULT_EDGEDATA;27;1.27;18;381;934;0;0;0.64;372;0.32;2.84;1062.40;28.35;0.98;4.69;2.66;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;49.88;264;14835;935;0;0;8.31;15099;4.16;2.56;35947.40;27.39;0.94;1667.09;2.38;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;6.47;18;1998;936;0;0;3.23;2016;1.62;1.52;2700.69;28.20;0.97;47.07;1.34;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;57.20;0;15903;937;0;0;11.44;15903;5.72;1.47;20258.59;25.16;0.87;2525.04;1.27;0.00
0.00;11051.00;DEFAULT_EDGEDATA;9;1.63;0;513;938;0;0;0.82;504;0.41;3.92;1920.94;28.39;0.98;23.40;3.74;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;2.18;15;672;939;0;0;1.09;687;0.55;1.27;751.16;28.48;0.98;6.45;1.09;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;10.35;975;2145;94;0;0;5.17;3120;2.59;1.52;4161.54;27.28;0.94;211.55;1.33;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;0.91;27;252;940;0;0;0.91;279;0.45;0.34;43.42;27.82;0.96;1.53;0.16;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;5.72;273;957;941;0;0;2.86;1230;1.43;1.17;1123.28;19.45;0.97;21.59;0.91;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;5.40;324;1347;943;0;0;2.70;1671;1.35;0.70;866.92;28.01;0.96;20.89;0.52;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;22.12;0;6285;944;0;0;11.06;6285;5.53;0.83;4014.14;25.71;0.88;433.20;0.64;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;3.65;12;1131;947;0;0;1.82;1143;0.91;2.63;2808.74;28.36;0.98;35.01;2.46;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;9.93;0;2832;948;0;0;4.96;2832;2.48;2.02;5168.31;25.81;0.89;547.35;1.82;0.00
0.00;11051.00;DEFAULT_EDGEDATA;132;10.25;0;3237;949;0;0;3.42;3105;1.71;1.47;4185.61;28.58;0.98;41.46;1.29;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;12.07;321;3306;95;0;0;6.04;3627;3.02;2.35;7841.82;27.19;0.94;444.80;2.16;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;4.97;30;1512;950;0;0;2.48;1542;1.24;1.27;1679.36;28.09;0.97;34.45;1.09;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;21.99;0;6285;951;0;0;10.99;6285;5.50;1.48;8073.63;25.87;0.89;808.91;1.28;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;1.70;507;0;952;0;0;1.70;507;0.85;0.70;262.24;27.05;0.93;15.56;0.52;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;0.69;93;126;953;0;0;0.34;219;0.17;1.20;225.66;28.76;0.99;1.03;1.03;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;1.70;0;531;954;0;0;1.70;531;0.85;0.42;131.20;28.29;0.97;1.77;0.25;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;39.42;1209;10065;955;0;0;9.86;11274;4.93;1.94;19706.01;25.88;0.89;1969.52;1.75;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;2.82;0;885;956;0;0;2.82;885;1.41;2.20;1791.36;28.36;0.98;30.59;2.02;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;29.55;240;8916;958;0;0;7.39;9156;3.69;4.49;39463.15;28.04;0.96;935.16;4.31;0.00
0.00;11051.00;DEFAULT_EDGEDATA;87;40.43;558;11229;959;0;0;10.11;11700;5.05;3.84;42982.75;26.38;0.91;3604.59;3.65;0.00
0.00;11051.00;DEFAULT_EDGEDATA;189;56.08;162;12102;96;0;0;14.02;12075;7.01;4.61;53381.53;19.79;0.68;16682.17;4.35;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;4.69;0;1446;960;0;0;4.69;1446;2.34;1.29;1607.99;27.91;0.96;43.67;1.11;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;2.09;0;645;961;0;0;2.09;645;1.05;0.95;499.41;27.92;0.96;13.95;0.77;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;3.60;87;1044;962;0;0;1.80;1131;0.90;1.92;1973.14;28.42;0.98;21.91;1.74;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;1.60;0;507;963;0;0;1.60;507;0.80;0.80;319.27;28.62;0.98;1.53;0.63;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;4.83;0;1467;964;0;0;2.41;1467;1.21;3.49;4853.57;27.51;0.95;189.06;3.31;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;0.29;18;72;965;0;0;0.29;90;0.15;2.27;188.45;27.65;0.95;8.30;2.09;0.00
0.00;11051.00;DEFAULT_EDGEDATA;42;38.36;120;10662;966;0;0;9.59;10740;4.79;1.51;14165.69;25.44;0.88;1631.29;1.31;0.00
0.00;11051.00;DEFAULT_EDGEDATA;30;26.28;147;7443;967;0;0;8.76;7560;4.38;1.01;6238.15;26.13;0.90;573.63;0.82;0.00
0.00;11051.00;DEFAULT_EDGEDATA;27;14.70;270;3981;968;0;0;7.35;4224;3.68;0.68;2097.66;26.16;0.90;189.43;0.49;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;5.38;162;1458;969;0;0;5.38;1620;2.69;0.61;689.71;27.25;0.94;35.58;0.43;0.00
0.00;11051.00;DEFAULT_EDGEDATA;39;2.30;0;696;97;0;0;2.30;657;1.15;0.90;497.46;27.44;0.94;22.77;0.71;0.00
0.00;11051.00;DEFAULT_EDGEDATA;114;5.59;0;1707;970;0;0;1.86;1593;0.93;2.06;3206.36;27.65;0.95;134.48;1.88;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;1.22;12;369;971;0;0;0.61;381;0.31;0.94;292.40;28.17;0.97;3.14;0.77;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;9.08;249;2565;972;0;0;4.54;2814;2.27;1.89;4815.51;28.04;0.96;125.52;1.71;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;2.10;660;0;973;0;0;1.05;660;0.53;1.83;1092.36;28.42;0.98;17.16;1.66;0.00
0.00;11051.00;DEFAULT_EDGEDATA;126;40.38;81;11535;974;0;0;10.09;11490;5.05;1.79;18530.34;26.03;0.90;1775.18;1.60;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;4.01;72;1194;975;0;0;1.34;1266;0.67;0.99;1029.84;28.54;0.98;13.24;0.81;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;20.23;57;5838;976;0;0;6.74;5895;3.37;1.04;5001.01;26.37;0.91;413.70;0.85;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;9.01;0;2772;977;0;0;4.51;2772;2.25;0.92;2056.89;27.83;0.96;69.49;0.74;0.00
0.00;11051.00;DEFAULT_EDGEDATA;33;26.61;0;7434;978;0;0;13.30;7401;6.65;1.75;11532.43;25.28;0.87;1410.92;1.55;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;4.44;0;1353;979;0;0;2.22;1353;1.11;0.71;713.96;27.57;0.95;26.79;0.53;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;7.75;9;2418;98;0;0;3.88;2427;1.94;0.43;615.04;28.33;0.97;9.50;0.25;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;20.42;21;5895;980;0;0;6.81;5916;3.40;1.01;4821.66;26.22;0.90;423.98;0.82;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;2.71;0;855;981;0;0;1.35;855;0.68;2.19;1720.70;28.58;0.98;18.00;2.01;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;6.16;57;1860;982;0;0;3.08;1917;1.54;0.43;492.15;28.16;0.97;9.16;0.26;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;52.38;180;15054;983;0;0;8.73;15234;4.36;2.16;30034.93;26.32;0.91;2528.15;1.97;0.00
0.00;11051.00;DEFAULT_EDGEDATA;33;26.58;0;7467;984;0;0;13.29;7434;6.64;1.87;12528.46;25.43;0.87;1469.45;1.68;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;46.27;1050;11799;985;0;0;11.57;12849;5.78;2.48;29264.97;25.13;0.86;3693.29;2.28;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;4.71;0;1488;986;0;0;2.36;1488;1.18;1.16;1466.63;28.56;0.98;12.13;0.99;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;9.11;27;2718;987;0;0;4.56;2745;2.28;1.44;3439.65;27.26;0.94;171.76;1.25;0.00
0.00;11051.00;DEFAULT_EDGEDATA;42;9.07;9;2751;988;0;0;4.53;2718;2.27;1.22;2869.09;27.54;0.95;126.27;1.04;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;6.68;33;2052;99;0;0;3.34;2085;1.67;0.58;834.86;28.25;0.97;14.75;0.40;0.00
0.00;11051.00;DEFAULT_EDGEDATA;48;2.27;0;714;990;0;0;1.14;666;0.57;1.79;1149.66;28.45;0.98;20.38;1.61;0.00
0.00;11051.00;DEFAULT_EDGEDATA;42;46.47;0;13077;991;0;0;9.29;13035;4.65;2.11;25041.33;25.46;0.88;2874.41;1.91;0.00
0.00;11051.00;DEFAULT_EDGEDATA;243;8.06;0;2511;992;0;0;2.69;2268;1.34;1.38;3029.31;28.18;0.97;70.42;1.21;0.00
0.00;11051.00;DEFAULT_EDGEDATA;96;18.50;0;5376;993;0;0;6.17;5280;3.08;4.02;20612.89;26.29;0.90;1724.61;3.83;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;22.09;0;6285;994;0;0;11.04;6285;5.52;0.81;3885.57;25.75;0.89;413.68;0.62;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;4.67;0;1458;995;0;0;4.67;1458;2.34;0.53;515.32;28.24;0.97;9.21;0.35;0.00
0.00;11051.00;DEFAULT_EDGEDATA;9;1.29;0;411;996;0;0;1.29;402;0.65;0.32;58.33;28.82;0.99;0.46;0.14;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;9.21;0;2811;997;0;0;4.60;2811;2.30;0.95;2155.10;27.63;0.95;87.61;0.77;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;60.98;759;15570;998;0;0;10.16;16329;5.08;2.57;38527.82;24.23;0.83;6031.62;2.36;0.00
0.00;11051.00;DEFAULT_EDGEDATA;72;3.62;0;1149;999;0;0;0.91;1077;0.45;1.30;1295.20;28.71;0.99;0.70;1.13;0.00
